window,model,truth,predictions,hit6,hit5,hit4,best,diversity,coverage,points,compound,top_matches
47,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 12, 23, 30, 32, 36], [1, 2, 4, 21, 24, 29], [7, 15, 19, 24, 26, 31]]",False,False,False,3,0.9696969696969697,0.425,0.0,0.171969696969697,0
48,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 8, 20, 23, 27, 32], [7, 15, 16, 21, 32, 35], [9, 14, 19, 21, 31, 36]]",False,False,False,1,0.9345454545454546,0.6,0.0,0.11845454545454545,1
48,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[19, 20, 27, 28, 31, 36], [12, 17, 18, 23, 33, 39]]",False,False,False,0,1.0,0.3,0.0,0.1,0
48,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
48,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
48,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 17, 22, 29, 31, 38], [2, 5, 6, 15, 29, 30], [6, 14, 15, 18, 25, 33]]",False,False,False,3,0.8727272727272727,0.35,0.0,0.1622727272727273,0
49,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 13, 15, 19, 32, 34], [10, 18, 21, 24, 30, 36], [1, 9, 16, 18, 24, 38]]",False,False,False,1,0.9145454545454546,0.55,0.0,0.11645454545454545,1
49,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 20, 23, 26, 32, 36], [1, 4, 10, 15, 22, 37]]",False,False,False,2,1.0,0.3,0.0,0.15,0
49,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
49,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
49,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 14, 23, 25, 32, 34], [9, 12, 21, 32, 35, 38], [8, 14, 16, 23, 27, 33]]",False,False,False,0,0.9030303030303031,0.375,0.0,0.09030303030303032,0
50,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 8, 18, 25, 26, 33], [2, 10, 11, 25, 28, 30], [12, 16, 18, 24, 29, 39]]",False,False,False,1,0.9036363636363637,0.55,0.0,0.11536363636363636,1
50,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[19, 21, 28, 29, 31, 33], [2, 3, 4, 7, 25, 39]]",False,False,False,3,1.0,0.3,0.0,0.175,0
50,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
50,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
50,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 17, 27, 32, 33, 40], [10, 11, 17, 18, 21, 22], [5, 9, 15, 18, 21, 25]]",False,False,False,1,0.9030303030303031,0.375,0.0,0.11530303030303031,0
51,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 12, 19, 24, 25, 40], [11, 16, 18, 23, 25, 37], [1, 6, 19, 32, 35, 40]]",False,False,False,2,0.9436363636363636,0.625,0.0,0.14436363636363636,1
51,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 17, 22, 28, 36, 37], [3, 6, 7, 13, 14, 19]]",False,False,False,2,1.0,0.3,0.0,0.15,0
51,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
51,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
51,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 15, 24, 27, 37, 39], [9, 12, 18, 22, 24, 28], [5, 7, 12, 26, 27, 30]]",False,False,False,1,0.9090909090909091,0.375,0.0,0.1159090909090909,0
52,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 12, 17, 26, 33, 40], [6, 10, 20, 21, 33, 38], [2, 4, 16, 23, 31, 33]]",False,False,False,2,0.9545454545454546,0.65,0.0,0.14545454545454545,0
52,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 13, 23, 29, 31, 35], [2, 8, 11, 18, 19, 31]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
52,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
52,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
52,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 21, 24, 29, 30, 37], [1, 2, 4, 9, 21, 31], [7, 9, 26, 30, 33, 34]]",False,False,False,3,0.9090909090909091,0.375,0.0,0.1659090909090909,0
53,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 13, 21, 34, 39, 40], [3, 10, 20, 23, 28, 36], [8, 12, 13, 23, 25, 31]]",False,False,False,2,0.9327272727272727,0.575,0.0,0.14327272727272727,1
53,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 16, 26, 27, 29, 38], [1, 2, 5, 9, 13, 26]]",False,False,False,3,0.9090909090909091,0.275,0.0,0.1659090909090909,0
53,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
53,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
53,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 12, 24, 33, 34, 40], [1, 10, 16, 25, 36, 40], [6, 7, 9, 14, 15, 18]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
54,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 9, 22, 29, 30, 31], [2, 5, 6, 18, 35, 39], [3, 5, 13, 17, 25, 35]]",False,False,False,3,0.9254545454545454,0.55,0.0,0.16754545454545455,1
54,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 21, 23, 24, 32, 34], [5, 17, 25, 28, 36, 38]]",False,False,False,1,1.0,0.3,0.0,0.125,0
54,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
54,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
54,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 17, 24, 27, 28, 35], [4, 8, 17, 28, 36, 39], [12, 13, 17, 27, 29, 30]]",False,False,False,1,0.8363636363636363,0.35,0.0,0.10863636363636363,0
55,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 6, 21, 23, 29, 33], [6, 12, 20, 25, 36, 40], [8, 13, 15, 25, 34, 37]]",False,False,False,2,0.9545454545454546,0.625,0.0,0.14545454545454545,2
55,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 14, 24, 25, 29, 32], [6, 20, 23, 25, 31, 38]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
55,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
55,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
55,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 16, 29, 31, 32, 35], [6, 8, 11, 14, 29, 40], [6, 7, 12, 14, 24, 33]]",False,False,False,1,0.8666666666666667,0.35,0.0,0.11166666666666666,0
56,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[9, 11, 18, 36, 39, 40], [6, 8, 9, 23, 29, 37], [4, 10, 17, 26, 31, 39]]",False,False,False,1,0.9272727272727272,0.55,0.0,0.11772727272727272,0
56,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[16, 21, 26, 28, 33, 37], [1, 2, 8, 9, 11, 17]]",False,False,False,2,1.0,0.3,0.0,0.15,0
56,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
56,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
56,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 15, 26, 29, 34, 39], [1, 10, 11, 12, 16, 19], [13, 15, 18, 24, 29, 33]]",False,False,False,1,0.9333333333333333,0.4,0.0,0.11833333333333333,0
57,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 6, 27, 30, 34, 37], [2, 7, 10, 18, 31, 35], [5, 9, 12, 14, 17, 36]]",False,False,False,2,0.9175757575757576,0.575,0.0,0.14175757575757575,2
57,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[19, 20, 26, 29, 38, 40], [1, 8, 11, 27, 32, 39]]",False,False,False,1,1.0,0.3,0.0,0.125,0
57,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
57,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
57,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 21, 31, 34, 35, 39], [3, 17, 21, 26, 32, 37], [14, 16, 23, 25, 31, 32]]",False,False,False,1,0.9090909090909091,0.375,0.0,0.1159090909090909,0
58,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 6, 8, 17, 19, 39], [4, 7, 11, 25, 27, 40], [5, 18, 24, 25, 27, 29]]",False,False,False,2,0.9236363636363636,0.55,0.0,0.14236363636363636,2
58,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 17, 29, 35, 36, 38], [7, 14, 15, 19, 34, 39]]",False,False,False,0,1.0,0.3,0.0,0.1,0
58,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
58,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
58,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 17, 28, 29, 36, 40], [3, 14, 25, 27, 37, 40], [5, 7, 12, 16, 18, 26]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
59,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 11, 18, 31, 35, 37], [3, 4, 7, 22, 33, 34], [5, 6, 10, 18, 24, 32]]",False,False,False,3,0.9175757575757576,0.55,0.0,0.16675757575757577,1
59,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 13, 30, 32, 38, 39], [3, 17, 20, 21, 24, 40]]",False,False,False,1,1.0,0.3,0.0,0.125,0
59,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
59,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
59,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 11, 30, 32, 36, 38], [8, 10, 23, 28, 30, 33], [5, 8, 9, 24, 31, 32]]",False,False,False,1,0.8727272727272727,0.35,0.0,0.11227272727272727,0
60,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[6, 10, 20, 22, 32, 38], [7, 9, 23, 27, 33, 35], [1, 7, 20, 22, 28, 32]]",False,False,False,1,0.883030303030303,0.525,0.0,0.11330303030303031,1
60,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 15, 25, 32, 33, 38], [6, 12, 26, 30, 37, 40]]",False,False,False,1,1.0,0.3,0.0,0.125,0
60,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
60,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
60,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[17, 19, 23, 28, 33, 34], [5, 6, 7, 8, 36, 38], [10, 16, 17, 20, 22, 34]]",False,False,False,2,0.9333333333333333,0.4,0.0,0.14333333333333334,0
61,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 8, 15, 16, 22, 34], [1, 8, 16, 19, 33, 36], [5, 12, 16, 21, 31, 36]]",False,False,False,1,0.8945454545454545,0.525,0.0,0.11445454545454545,1
61,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 13, 26, 27, 35, 40], [7, 9, 10, 17, 20, 27]]",False,False,False,0,0.8,0.25,0.0,0.08000000000000002,0
61,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
61,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
61,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[16, 17, 28, 33, 38, 39], [3, 5, 8, 19, 24, 37], [10, 11, 13, 16, 19, 29]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
62,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 3, 21, 27, 31, 33], [2, 5, 26, 35, 37, 38], [1, 13, 15, 26, 28, 29]]",False,False,False,2,0.9545454545454546,0.625,0.0,0.14545454545454545,2
62,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 21, 26, 33, 38, 40], [1, 16, 28, 34, 37, 40]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
62,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
62,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
62,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 18, 23, 24, 26, 31], [20, 21, 23, 28, 30, 33], [16, 17, 18, 19, 27, 32]]",False,False,False,0,0.9393939393939394,0.4,0.0,0.09393939393939395,0
63,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[8, 12, 17, 20, 35, 38], [2, 11, 21, 24, 37, 38], [2, 9, 14, 25, 28, 37]]",False,False,False,1,0.9109090909090909,0.55,0.0,0.11609090909090909,0
63,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[10, 11, 23, 32, 36, 40], [4, 17, 21, 25, 30, 33]]",False,False,False,1,1.0,0.3,0.0,0.125,0
63,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
63,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
63,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 17, 34, 37, 39, 40], [9, 13, 23, 30, 34, 35], [8, 22, 23, 26, 30, 34]]",False,False,False,0,0.8282828282828283,0.35,0.0,0.08282828282828283,0
64,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[2, 4, 9, 16, 25, 38], [1, 9, 14, 18, 26, 29], [10, 20, 21, 22, 29, 30]]",False,False,False,2,0.9254545454545454,0.55,0.0,0.14254545454545453,2
64,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 14, 25, 32, 34, 36], [3, 8, 19, 29, 34, 35]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
64,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
64,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
64,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[18, 21, 22, 25, 34, 38], [2, 6, 11, 16, 23, 33], [5, 6, 25, 27, 28, 31]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
65,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[3, 4, 9, 38, 39, 40], [13, 19, 25, 26, 28, 32], [3, 19, 20, 27, 30, 34]]",False,False,False,2,0.9236363636363636,0.575,0.0,0.14236363636363636,2
65,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[18, 21, 26, 31, 35, 36], [5, 9, 10, 13, 31, 34]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
65,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
65,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
65,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[12, 20, 22, 26, 27, 28], [4, 9, 13, 20, 35, 39], [12, 15, 16, 20, 22, 34]]",False,False,False,1,0.8282828282828283,0.35,0.0,0.10782828282828283,0
66,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[10, 16, 23, 37, 38, 39], [1, 3, 15, 16, 17, 29], [1, 12, 21, 26, 34, 37]]",False,False,False,2,0.9527272727272728,0.625,0.0,0.14527272727272728,0
66,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 19, 25, 28, 32, 36], [6, 16, 18, 21, 23, 25]]",False,False,False,1,0.9090909090909091,0.275,0.0,0.1159090909090909,0
66,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
66,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
66,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[13, 18, 24, 29, 31, 36], [6, 10, 16, 19, 21, 33], [9, 12, 15, 16, 26, 32]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
67,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 6, 12, 26, 27, 37], [7, 11, 13, 34, 36, 40], [11, 15, 16, 18, 33, 38]]",False,False,False,2,0.9636363636363636,0.65,0.0,0.14636363636363636,2
67,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[13, 19, 33, 34, 37, 39], [2, 4, 8, 20, 35, 38]]",False,False,False,2,1.0,0.3,0.0,0.15,0
67,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
67,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
67,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[14, 18, 23, 24, 30, 35], [1, 10, 11, 19, 31, 40], [8, 14, 16, 17, 32, 34]]",False,False,False,1,0.9696969696969697,0.425,0.0,0.12196969696969698,0
68,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[5, 13, 17, 20, 23, 36], [5, 7, 8, 18, 35, 39], [2, 5, 8, 15, 30, 39]]",False,False,False,2,0.8993939393939394,0.525,0.0,0.13993939393939395,1
68,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[12, 17, 24, 29, 35, 36], [5, 17, 27, 30, 32, 35]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
68,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
68,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
68,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[15, 21, 29, 36, 38, 40], [4, 5, 21, 31, 33, 38], [6, 18, 22, 23, 28, 31]]",False,False,False,2,0.9030303030303031,0.375,0.0,0.14030303030303032,0
69,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[7, 12, 19, 30, 33, 39], [12, 14, 19, 22, 32, 33], [4, 13, 18, 22, 27, 29]]",False,False,False,1,0.9193939393939394,0.575,0.0,0.11693939393939394,0
69,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[11, 14, 24, 26, 28, 34], [4, 5, 9, 13, 18, 25]]",False,False,False,2,1.0,0.3,0.0,0.15,0
69,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
69,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
69,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[10, 16, 25, 27, 38, 40], [2, 3, 7, 16, 24, 32], [9, 18, 21, 25, 31, 34]]",False,False,False,2,0.9393939393939394,0.4,0.0,0.14393939393939395,0
70,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[4, 10, 15, 24, 29, 38], [3, 19, 20, 21, 28, 30], [2, 5, 14, 26, 34, 39]]",False,False,False,2,0.9436363636363636,0.6,0.0,0.14436363636363636,1
70,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[15, 20, 26, 27, 30, 36], [1, 10, 17, 20, 31, 36]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
70,omega_production,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8763636363636363,0.5,0.0,0.16263636363636363,1
70,omega_pipeline,"[1, 2, 3, 4, 5, 6]","[[2, 8, 9, 15, 16, 18], [2, 3, 6, 7, 28, 35], [2, 6, 13, 14, 15, 33]]",False,False,False,3,0.8363636363636364,0.35,0.0,0.15863636363636363,1
70,omega_agentic,"[1, 2, 3, 4, 5, 6]","[[11, 12, 22, 23, 27, 36], [11, 14, 21, 25, 32, 37], [5, 14, 15, 17, 22, 25]]",False,False,False,1,0.8727272727272727,0.35,0.0,0.11227272727272727,0
71,heuristic_enhanced,"[1, 2, 3, 4, 5, 6]","[[1, 2, 11, 23, 28, 31], [9, 16, 23, 24, 31, 38], [1, 8, 21, 24, 31, 40]]",False,False,False,2,0.8854545454545455,0.5,0.0,0.13854545454545455,2
71,omega_hybrid,"[1, 2, 3, 4, 5, 6]","[[14, 21, 22, 25, 28, 33], [5, 13, 22, 28, 29, 36]]",False,False,False,1,0.8,0.25,0.0,0.10500000000000001,0
